x,y,mux,sel,byte,mask,kind,tile
12,0,CFG_IOMUX1,5,97869,1,mux,IOTILE
12,0,CFG_IOMUX1,6,97870,128,mux,IOTILE
12,0,CFG_IOMUX1,7,98217,4,mux,IOTILE
12,0,CFG_IOMUX1,8,98101,4,mux,IOTILE
12,0,CFG_IOMUX1,9,98217,2,mux,IOTILE
12,0,CFG_IOMUX1,10,98101,2,mux,IOTILE
12,0,CFG_IOMUX1,11,98217,1,mux,IOTILE
12,0,CFG_IOMUX1,12,98101,1,mux,IOTILE
12,0,CFG_IOMUX1,13,98102,128,mux,IOTILE
12,0,CFG_IOMUX1,14,99145,8,mux,IOTILE
12,0,CFG_IOMUX1,15,99029,8,mux,IOTILE
12,0,CFG_IOMUX1,16,99145,16,mux,IOTILE
12,0,CFG_IOMUX1,17,99029,16,mux,IOTILE
12,0,CFG_IOMUX1,18,99145,32,mux,IOTILE
12,0,CFG_IOMUX1,19,99029,32,mux,IOTILE
12,0,CFG_IOMUX1,20,99029,64,mux,IOTILE
12,0,CFG_IOMUX1,21,98913,8,mux,IOTILE
12,0,CFG_IOMUX1,22,98797,8,mux,IOTILE
12,0,CFG_IOMUX1,23,98913,16,mux,IOTILE
12,0,CFG_IOMUX1,24,98797,16,mux,IOTILE
12,0,CFG_IOMUX1,25,98913,32,mux,IOTILE
12,0,CFG_IOMUX1,26,98797,32,mux,IOTILE
12,0,CFG_IOMUX1,27,98797,64,mux,IOTILE
12,0,CFG_IOMUX1,28,97985,8,mux,IOTILE
12,0,CFG_IOMUX1,29,97869,8,mux,IOTILE
12,0,CFG_IOMUX1,30,97985,16,mux,IOTILE
12,0,CFG_IOMUX1,31,97869,16,mux,IOTILE
12,0,CFG_IOMUX1,32,97985,32,mux,IOTILE
12,0,CFG_IOMUX1,33,97869,32,mux,IOTILE
12,0,CFG_IOMUX1,34,97869,64,mux,IOTILE
12,0,CFG_IOMUX1,35,98217,8,mux,IOTILE
12,0,CFG_IOMUX1,36,98101,8,mux,IOTILE
12,0,CFG_IOMUX1,37,98217,16,mux,IOTILE
12,0,CFG_IOMUX1,38,98101,16,mux,IOTILE
12,0,CFG_IOMUX1,39,98217,32,mux,IOTILE
12,0,CFG_IOMUX1,40,98101,32,mux,IOTILE
12,0,CFG_IOMUX1,41,98101,64,mux,IOTILE
12,0,CFG_IOMUX2,0,99609,8,mux,IOTILE
12,0,CFG_IOMUX2,1,99493,8,mux,IOTILE
12,0,CFG_IOMUX2,2,99609,16,mux,IOTILE
12,0,CFG_IOMUX2,3,99493,16,mux,IOTILE
12,0,CFG_IOMUX2,4,99609,32,mux,IOTILE
12,0,CFG_IOMUX2,5,99493,32,mux,IOTILE
12,0,CFG_IOMUX2,6,99493,64,mux,IOTILE
12,0,CFG_IOMUX2,7,99377,8,mux,IOTILE
12,0,CFG_IOMUX2,8,99261,8,mux,IOTILE
12,0,CFG_IOMUX2,9,99377,16,mux,IOTILE
12,0,CFG_IOMUX2,10,99261,16,mux,IOTILE
12,0,CFG_IOMUX2,11,99377,32,mux,IOTILE
12,0,CFG_IOMUX2,12,99261,32,mux,IOTILE
12,0,CFG_IOMUX2,13,99261,64,mux,IOTILE
12,0,CFG_IOMUX2,14,97521,8,mux,IOTILE
12,0,CFG_IOMUX2,15,97405,8,mux,IOTILE
12,0,CFG_IOMUX2,16,97521,16,mux,IOTILE
12,0,CFG_IOMUX2,17,97405,16,mux,IOTILE
12,0,CFG_IOMUX2,18,97521,32,mux,IOTILE
12,0,CFG_IOMUX2,19,97405,32,mux,IOTILE
12,0,CFG_IOMUX2,20,97405,64,mux,IOTILE
12,0,CFG_IOMUX2,21,97753,8,mux,IOTILE
12,0,CFG_IOMUX2,22,97637,8,mux,IOTILE
12,0,CFG_IOMUX2,23,97753,16,mux,IOTILE
12,0,CFG_IOMUX2,24,97637,16,mux,IOTILE
12,0,CFG_IOMUX2,25,97753,32,mux,IOTILE
12,0,CFG_IOMUX2,26,97637,32,mux,IOTILE
12,0,CFG_IOMUX2,27,97637,64,mux,IOTILE
12,0,CFG_IOMUX2,28,99608,4,mux,IOTILE
12,0,CFG_IOMUX2,29,99492,4,mux,IOTILE
12,0,CFG_IOMUX2,30,99608,2,mux,IOTILE
12,0,CFG_IOMUX2,31,99492,2,mux,IOTILE
12,0,CFG_IOMUX2,32,99608,1,mux,IOTILE
12,0,CFG_IOMUX2,33,99492,1,mux,IOTILE
12,0,CFG_IOMUX2,34,99493,128,mux,IOTILE
12,0,CFG_IOMUX2,35,99376,4,mux,IOTILE
12,0,CFG_IOMUX2,36,99260,4,mux,IOTILE
12,0,CFG_IOMUX2,37,99376,2,mux,IOTILE
12,0,CFG_IOMUX2,38,99260,2,mux,IOTILE
12,0,CFG_IOMUX2,39,99376,1,mux,IOTILE
12,0,CFG_IOMUX2,40,99260,1,mux,IOTILE
12,0,CFG_IOMUX2,41,99261,128,mux,IOTILE
12,0,CFG_IOMUX3,0,97520,4,mux,IOTILE
12,0,CFG_IOMUX3,1,97404,4,mux,IOTILE
12,0,CFG_IOMUX3,2,97520,2,mux,IOTILE
12,0,CFG_IOMUX3,3,97404,2,mux,IOTILE
12,0,CFG_IOMUX3,4,97520,1,mux,IOTILE
12,0,CFG_IOMUX3,5,97404,1,mux,IOTILE
12,0,CFG_IOMUX3,6,97405,128,mux,IOTILE
12,0,CFG_IOMUX3,7,97752,4,mux,IOTILE
12,0,CFG_IOMUX3,8,97636,4,mux,IOTILE
12,0,CFG_IOMUX3,9,97752,2,mux,IOTILE
12,0,CFG_IOMUX3,10,97636,2,mux,IOTILE
12,0,CFG_IOMUX3,11,97752,1,mux,IOTILE
12,0,CFG_IOMUX3,12,97636,1,mux,IOTILE
12,0,CFG_IOMUX3,13,97637,128,mux,IOTILE
12,0,CFG_IOMUX3,14,99144,4,mux,IOTILE
12,0,CFG_IOMUX3,15,99028,4,mux,IOTILE
12,0,CFG_IOMUX3,16,99144,2,mux,IOTILE
12,0,CFG_IOMUX3,17,99028,2,mux,IOTILE
12,0,CFG_IOMUX3,18,99144,1,mux,IOTILE
12,0,CFG_IOMUX3,19,99028,1,mux,IOTILE
12,0,CFG_IOMUX3,20,99029,128,mux,IOTILE
12,0,CFG_IOMUX3,21,98912,4,mux,IOTILE
12,0,CFG_IOMUX3,22,98796,4,mux,IOTILE
12,0,CFG_IOMUX3,23,98912,2,mux,IOTILE
12,0,CFG_IOMUX3,24,98796,2,mux,IOTILE
12,0,CFG_IOMUX3,25,98912,1,mux,IOTILE
12,0,CFG_IOMUX3,26,98796,1,mux,IOTILE
12,0,CFG_IOMUX3,27,98797,128,mux,IOTILE
12,0,CFG_IOMUX3,28,97984,4,mux,IOTILE
12,0,CFG_IOMUX3,29,97868,4,mux,IOTILE
12,0,CFG_IOMUX3,30,97984,2,mux,IOTILE
12,0,CFG_IOMUX3,31,97868,2,mux,IOTILE
12,0,CFG_IOMUX3,32,97984,1,mux,IOTILE
12,0,CFG_IOMUX3,33,97868,1,mux,IOTILE
12,0,CFG_IOMUX3,34,97869,128,mux,IOTILE
12,0,CFG_IOMUX3,35,98216,4,mux,IOTILE
12,0,CFG_IOMUX3,36,98100,4,mux,IOTILE
12,0,CFG_IOMUX3,37,98216,2,mux,IOTILE
12,0,CFG_IOMUX3,38,98100,2,mux,IOTILE
12,0,CFG_IOMUX3,39,98216,1,mux,IOTILE
12,0,CFG_IOMUX3,40,98100,1,mux,IOTILE
12,0,CFG_IOMUX3,41,98101,128,mux,IOTILE
12,0,CFG_OE_ASYNC_MODE,0,99144,16,ioreg,IOTILE
12,0,CFG_OE_ASYNC_MODE,1,99143,1,ioreg,IOTILE
12,0,CFG_OE_ASYNC_MODE,2,97868,16,ioreg,IOTILE
12,0,CFG_OE_ASYNC_MODE,3,97867,1,ioreg,IOTILE
12,0,CFG_OE_POWERUP,0,99028,8,ioreg,IOTILE
12,0,CFG_OE_POWERUP,1,99027,2,ioreg,IOTILE
12,0,CFG_OE_POWERUP,2,97984,8,ioreg,IOTILE
12,0,CFG_OE_POWERUP,3,97983,2,ioreg,IOTILE
12,0,CFG_OE_REG_MODE,0,99260,16,ioreg,IOTILE
12,0,CFG_OE_REG_MODE,1,99259,1,ioreg,IOTILE
12,0,CFG_OE_REG_MODE,2,97752,16,ioreg,IOTILE
12,0,CFG_OE_REG_MODE,3,97751,1,ioreg,IOTILE
12,0,CFG_OE_SYNC_MODE,0,99144,8,ioreg,IOTILE
12,0,CFG_OE_SYNC_MODE,1,99143,2,ioreg,IOTILE
12,0,CFG_OE_SYNC_MODE,2,97868,8,ioreg,IOTILE
12,0,CFG_OE_SYNC_MODE,3,97867,2,ioreg,IOTILE
12,0,CFG_OUTDELAY,0,99842,128,delay,IOTILE
12,0,CFG_OUTDELAY,1,99726,128,delay,IOTILE
12,0,CFG_OUTDELAY,2,99840,4,delay,IOTILE
12,0,CFG_OUTDELAY,3,99724,4,delay,IOTILE
12,0,CFG_OUT_ASYNC_MODE,0,99376,16,ioreg,IOTILE
12,0,CFG_OUT_ASYNC_MODE,1,99375,1,ioreg,IOTILE
12,0,CFG_OUT_ASYNC_MODE,2,97636,16,ioreg,IOTILE
12,0,CFG_OUT_ASYNC_MODE,3,97635,1,ioreg,IOTILE
12,0,CFG_OUT_POWERUP,0,99260,8,ioreg,IOTILE
12,0,CFG_OUT_POWERUP,1,99259,2,ioreg,IOTILE
12,0,CFG_OUT_POWERUP,2,97752,8,ioreg,IOTILE
12,0,CFG_OUT_POWERUP,3,97751,2,ioreg,IOTILE
12,0,CFG_OUT_REG_MODE,0,99028,16,ioreg,IOTILE
12,0,CFG_OUT_REG_MODE,1,99027,1,ioreg,IOTILE
12,0,CFG_OUT_REG_MODE,2,97984,16,ioreg,IOTILE
12,0,CFG_OUT_REG_MODE,3,97983,1,ioreg,IOTILE
12,0,CFG_OUT_SYNC_MODE,0,99376,8,ioreg,IOTILE
12,0,CFG_OUT_SYNC_MODE,1,99375,2,ioreg,IOTILE
12,0,CFG_OUT_SYNC_MODE,2,97636,8,ioreg,IOTILE
12,0,CFG_OUT_SYNC_MODE,3,97635,2,ioreg,IOTILE
12,5,CFG_INPUTMUX,0,64255,64,mux,UFMTILE
12,5,CFG_INPUTMUX,1,64487,64,mux,UFMTILE
12,5,CFG_INPUTMUX,2,64719,64,mux,UFMTILE
12,5,CFG_INPUTMUX,3,65183,64,mux,UFMTILE
12,5,CFG_INPUTMUX,4,65415,64,mux,UFMTILE
12,5,CFG_INPUTMUX,5,65647,64,mux,UFMTILE
12,5,CFG_INPUTMUX,6,64254,1,mux,UFMTILE
12,5,CFG_INPUTMUX,7,64486,1,mux,UFMTILE
12,5,CFG_INPUTMUX,8,64718,1,mux,UFMTILE
12,5,CFG_INPUTMUX,9,65182,1,mux,UFMTILE
12,5,CFG_INPUTMUX,10,65414,1,mux,UFMTILE
12,5,CFG_INPUTMUX,11,65646,1,mux,UFMTILE
13,5,CFG_INPUTMUX,0,57968,1,mux,UFMTILE
13,5,CFG_INPUTMUX,1,58084,1,mux,UFMTILE
13,5,CFG_INPUTMUX,2,58200,1,mux,UFMTILE
13,5,CFG_INPUTMUX,3,58316,1,mux,UFMTILE
13,5,CFG_INPUTMUX,4,58432,1,mux,UFMTILE
13,5,CFG_INPUTMUX,5,58548,1,mux,UFMTILE
13,5,CFG_INPUTMUX,6,58664,1,mux,UFMTILE
13,5,CFG_INPUTMUX,7,58780,1,mux,UFMTILE
13,5,CFG_INPUTMUX,8,58896,1,mux,UFMTILE
13,5,CFG_INPUTMUX,9,59012,1,mux,UFMTILE
13,5,CFG_INPUTMUX,10,59128,1,mux,UFMTILE
13,5,CFG_INPUTMUX,11,59244,1,mux,UFMTILE
13,6,CFG_INPUTMUX,0,50080,1,mux,UFMTILE
13,6,CFG_INPUTMUX,1,50196,1,mux,UFMTILE
13,6,CFG_INPUTMUX,2,50312,1,mux,UFMTILE
13,6,CFG_INPUTMUX,3,50428,1,mux,UFMTILE
13,6,CFG_INPUTMUX,4,50544,1,mux,UFMTILE
13,6,CFG_INPUTMUX,5,50660,1,mux,UFMTILE
13,6,CFG_INPUTMUX,6,50776,1,mux,UFMTILE
13,6,CFG_INPUTMUX,7,50892,1,mux,UFMTILE
13,6,CFG_INPUTMUX,8,51008,1,mux,UFMTILE
13,6,CFG_INPUTMUX,9,51124,1,mux,UFMTILE
13,6,CFG_INPUTMUX,10,51240,1,mux,UFMTILE
13,6,CFG_INPUTMUX,11,51356,1,mux,UFMTILE
13,7,CFG_INPUTMUX,0,42192,1,mux,UFMTILE
13,7,CFG_INPUTMUX,1,42308,1,mux,UFMTILE
13,7,CFG_INPUTMUX,2,42424,1,mux,UFMTILE
13,7,CFG_INPUTMUX,3,42540,1,mux,UFMTILE
13,7,CFG_INPUTMUX,4,42656,1,mux,UFMTILE
13,7,CFG_INPUTMUX,5,42772,1,mux,UFMTILE
13,7,CFG_INPUTMUX,6,42888,1,mux,UFMTILE
13,7,CFG_INPUTMUX,7,43004,1,mux,UFMTILE
13,7,CFG_INPUTMUX,8,43120,1,mux,UFMTILE
13,7,CFG_INPUTMUX,9,43236,1,mux,UFMTILE
13,7,CFG_INPUTMUX,10,43352,1,mux,UFMTILE
13,7,CFG_INPUTMUX,11,43468,1,mux,UFMTILE
13,8,CFG_INPUTMUX,0,34304,1,mux,UFMTILE
13,8,CFG_INPUTMUX,1,34420,1,mux,UFMTILE
13,8,CFG_INPUTMUX,2,34536,1,mux,UFMTILE
13,8,CFG_INPUTMUX,3,34652,1,mux,UFMTILE
13,8,CFG_INPUTMUX,4,34768,1,mux,UFMTILE
13,8,CFG_INPUTMUX,5,34884,1,mux,UFMTILE
13,8,CFG_INPUTMUX,6,35000,1,mux,UFMTILE
13,8,CFG_INPUTMUX,7,35116,1,mux,UFMTILE
13,8,CFG_INPUTMUX,8,35232,1,mux,UFMTILE
13,8,CFG_INPUTMUX,9,35348,1,mux,UFMTILE
13,8,CFG_INPUTMUX,10,35464,1,mux,UFMTILE
13,8,CFG_INPUTMUX,11,35580,1,mux,UFMTILE
13,9,CFG_INPUTMUX,0,26416,1,mux,UFMTILE
13,9,CFG_INPUTMUX,1,26532,1,mux,UFMTILE
13,9,CFG_INPUTMUX,2,26648,1,mux,UFMTILE
13,9,CFG_INPUTMUX,3,26764,1,mux,UFMTILE
13,9,CFG_INPUTMUX,4,26880,1,mux,UFMTILE
13,9,CFG_INPUTMUX,5,26996,1,mux,UFMTILE
13,9,CFG_INPUTMUX,6,27112,1,mux,UFMTILE
13,9,CFG_INPUTMUX,7,27228,1,mux,UFMTILE
13,9,CFG_INPUTMUX,8,27344,1,mux,UFMTILE
13,9,CFG_INPUTMUX,9,27460,1,mux,UFMTILE
13,9,CFG_INPUTMUX,10,27576,1,mux,UFMTILE
13,9,CFG_INPUTMUX,11,27692,1,mux,UFMTILE
13,10,CFG_INPUTMUX,0,18528,1,mux,UFMTILE
13,10,CFG_INPUTMUX,1,18644,1,mux,UFMTILE
13,10,CFG_INPUTMUX,2,18760,1,mux,UFMTILE
13,10,CFG_INPUTMUX,3,18876,1,mux,UFMTILE
13,10,CFG_INPUTMUX,4,18992,1,mux,UFMTILE
13,10,CFG_INPUTMUX,5,19108,1,mux,UFMTILE
13,10,CFG_INPUTMUX,6,19224,1,mux,UFMTILE
13,10,CFG_INPUTMUX,7,19340,1,mux,UFMTILE
13,10,CFG_INPUTMUX,8,19456,1,mux,UFMTILE
13,10,CFG_INPUTMUX,9,19572,1,mux,UFMTILE
13,10,CFG_INPUTMUX,10,19688,1,mux,UFMTILE
13,10,CFG_INPUTMUX,11,19804,1,mux,UFMTILE
13,11,CFG_INPUTMUX,0,10640,1,mux,UFMTILE
13,11,CFG_INPUTMUX,1,10756,1,mux,UFMTILE
13,11,CFG_INPUTMUX,2,10872,1,mux,UFMTILE
13,11,CFG_INPUTMUX,3,10988,1,mux,UFMTILE
13,11,CFG_INPUTMUX,4,11104,1,mux,UFMTILE
13,11,CFG_INPUTMUX,5,11220,1,mux,UFMTILE
13,11,CFG_INPUTMUX,6,11336,1,mux,UFMTILE
13,11,CFG_INPUTMUX,7,11452,1,mux,UFMTILE
13,11,CFG_INPUTMUX,8,11568,1,mux,UFMTILE
13,11,CFG_INPUTMUX,9,11684,1,mux,UFMTILE
13,11,CFG_INPUTMUX,10,11800,1,mux,UFMTILE
13,11,CFG_INPUTMUX,11,11916,1,mux,UFMTILE
13,12,CFG_INPUTMUX,0,2752,1,mux,UFMTILE
13,12,CFG_INPUTMUX,1,2868,1,mux,UFMTILE
13,12,CFG_INPUTMUX,2,2984,1,mux,UFMTILE
13,12,CFG_INPUTMUX,3,3100,1,mux,UFMTILE
13,12,CFG_INPUTMUX,4,3216,1,mux,UFMTILE
13,12,CFG_INPUTMUX,5,3332,1,mux,UFMTILE
13,12,CFG_INPUTMUX,6,3448,1,mux,UFMTILE
13,12,CFG_INPUTMUX,7,3564,1,mux,UFMTILE
13,12,CFG_INPUTMUX,8,3680,1,mux,UFMTILE
13,12,CFG_INPUTMUX,9,3796,1,mux,UFMTILE
13,12,CFG_INPUTMUX,10,3912,1,mux,UFMTILE
13,12,CFG_INPUTMUX,11,4028,1,mux,UFMTILE
14,0,CFG_INDA_DELAY,0,99838,2,delay,IOTILE
14,0,CFG_INDA_DELAY,1,99838,1,delay,IOTILE
14,0,CFG_INDA_DELAY,2,99839,128,delay,IOTILE
14,0,CFG_INDA_DELAY,3,99722,2,delay,IOTILE
14,0,CFG_INDA_DELAY,4,99722,1,delay,IOTILE
14,0,CFG_INDA_DELAY,5,99723,128,delay,IOTILE
14,0,CFG_INDA_DELAY,6,99836,2,delay,IOTILE
14,0,CFG_INDA_DELAY,7,99836,1,delay,IOTILE
14,0,CFG_INDA_DELAY,8,99837,128,delay,IOTILE
14,0,CFG_INDA_DELAY,9,99720,2,delay,IOTILE
14,0,CFG_INDA_DELAY,10,99720,1,delay,IOTILE
14,0,CFG_INDA_DELAY,11,99721,128,delay,IOTILE
14,0,CFG_INPUTMUX0,0,99836,128,mux,IOTILE
14,0,CFG_INPUTMUX0,1,99720,128,mux,IOTILE
14,0,CFG_INPUTMUX1,0,99835,32,mux,IOTILE
14,0,CFG_INPUTMUX1,1,99835,16,mux,IOTILE
14,0,CFG_INPUTMUX2,0,99719,1,mux,IOTILE
14,0,CFG_INPUTMUX2,1,99835,1,mux,IOTILE
14,0,CFG_INPUTMUX3,0,99719,32,mux,IOTILE
14,0,CFG_INPUTMUX3,1,99719,16,mux,IOTILE
14,0,CFG_INREG_DELAY,0,99838,8,delay,IOTILE
14,0,CFG_INREG_DELAY,1,99838,16,delay,IOTILE
14,0,CFG_INREG_DELAY,2,99838,32,delay,IOTILE
14,0,CFG_INREG_DELAY,3,99722,8,delay,IOTILE
14,0,CFG_INREG_DELAY,4,99722,16,delay,IOTILE
14,0,CFG_INREG_DELAY,5,99722,32,delay,IOTILE
14,0,CFG_INREG_DELAY,6,99836,16,delay,IOTILE
14,0,CFG_INREG_DELAY,7,99836,8,delay,IOTILE
14,0,CFG_INREG_DELAY,8,99836,32,delay,IOTILE
14,0,CFG_INREG_DELAY,9,99720,32,delay,IOTILE
14,0,CFG_INREG_DELAY,10,99720,16,delay,IOTILE
14,0,CFG_INREG_DELAY,11,99720,8,delay,IOTILE
14,0,CFG_IN_ASYNC_MODE,0,99603,1,ioreg,IOTILE
14,0,CFG_IN_ASYNC_MODE,1,99603,16,ioreg,IOTILE
14,0,CFG_IN_ASYNC_MODE,2,97399,1,ioreg,IOTILE
14,0,CFG_IN_ASYNC_MODE,3,97399,16,ioreg,IOTILE
14,0,CFG_IN_POWERUP,0,99488,128,ioreg,IOTILE
14,0,CFG_IN_POWERUP,1,99487,32,ioreg,IOTILE
14,0,CFG_IN_POWERUP,2,97516,128,ioreg,IOTILE
14,0,CFG_IN_POWERUP,3,97515,32,ioreg,IOTILE
14,0,CFG_IN_SYNC_MODE,0,99604,128,ioreg,IOTILE
14,0,CFG_IN_SYNC_MODE,1,99603,32,ioreg,IOTILE
14,0,CFG_IN_SYNC_MODE,2,97400,128,ioreg,IOTILE
14,0,CFG_IN_SYNC_MODE,3,97399,32,ioreg,IOTILE
14,0,CFG_IOMUX0,0,99605,64,mux,IOTILE
14,0,CFG_IOMUX0,1,99489,64,mux,IOTILE
14,0,CFG_IOMUX0,2,99605,32,mux,IOTILE
14,0,CFG_IOMUX0,3,99489,32,mux,IOTILE
14,0,CFG_IOMUX0,4,99605,16,mux,IOTILE
14,0,CFG_IOMUX0,5,99489,16,mux,IOTILE
14,0,CFG_IOMUX0,6,99489,8,mux,IOTILE
14,0,CFG_IOMUX0,7,99373,64,mux,IOTILE
14,0,CFG_IOMUX0,8,99257,64,mux,IOTILE
14,0,CFG_IOMUX0,9,99373,32,mux,IOTILE
14,0,CFG_IOMUX0,10,99257,32,mux,IOTILE
14,0,CFG_IOMUX0,11,99373,16,mux,IOTILE
14,0,CFG_IOMUX0,12,99257,16,mux,IOTILE
14,0,CFG_IOMUX0,13,99257,8,mux,IOTILE
14,0,CFG_IOMUX0,14,97517,64,mux,IOTILE
14,0,CFG_IOMUX0,15,97401,64,mux,IOTILE
14,0,CFG_IOMUX0,16,97517,32,mux,IOTILE
14,0,CFG_IOMUX0,17,97401,32,mux,IOTILE
14,0,CFG_IOMUX0,18,97517,16,mux,IOTILE
14,0,CFG_IOMUX0,19,97401,16,mux,IOTILE
14,0,CFG_IOMUX0,20,97401,8,mux,IOTILE
14,0,CFG_IOMUX0,21,97749,64,mux,IOTILE
14,0,CFG_IOMUX0,22,97633,64,mux,IOTILE
14,0,CFG_IOMUX0,23,97749,32,mux,IOTILE
14,0,CFG_IOMUX0,24,97633,32,mux,IOTILE
14,0,CFG_IOMUX0,25,97749,16,mux,IOTILE
14,0,CFG_IOMUX0,26,97633,16,mux,IOTILE
14,0,CFG_IOMUX0,27,97633,8,mux,IOTILE
14,0,CFG_IOMUX0,28,99141,64,mux,IOTILE
14,0,CFG_IOMUX0,29,99025,64,mux,IOTILE
14,0,CFG_IOMUX0,30,99141,32,mux,IOTILE
14,0,CFG_IOMUX0,31,99025,32,mux,IOTILE
14,0,CFG_IOMUX0,32,99141,16,mux,IOTILE
14,0,CFG_IOMUX0,33,99025,16,mux,IOTILE
14,0,CFG_IOMUX0,34,99025,8,mux,IOTILE
14,0,CFG_IOMUX0,35,98909,64,mux,IOTILE
14,0,CFG_IOMUX0,36,98793,64,mux,IOTILE
14,0,CFG_IOMUX0,37,98909,32,mux,IOTILE
14,0,CFG_IOMUX0,38,98793,32,mux,IOTILE
14,0,CFG_IOMUX0,39,98909,16,mux,IOTILE
14,0,CFG_IOMUX0,40,98793,16,mux,IOTILE
14,0,CFG_IOMUX0,41,98793,8,mux,IOTILE
14,0,CFG_IOMUX1,0,97981,64,mux,IOTILE
14,0,CFG_IOMUX1,1,97865,64,mux,IOTILE
14,0,CFG_IOMUX1,2,97981,32,mux,IOTILE
14,0,CFG_IOMUX1,3,97865,32,mux,IOTILE
14,0,CFG_IOMUX1,4,97981,16,mux,IOTILE
14,0,CFG_IOMUX1,5,97865,16,mux,IOTILE
14,0,CFG_IOMUX1,6,97865,8,mux,IOTILE
14,0,CFG_IOMUX1,7,98213,64,mux,IOTILE
14,0,CFG_IOMUX1,8,98097,64,mux,IOTILE
14,0,CFG_IOMUX1,9,98213,32,mux,IOTILE
14,0,CFG_IOMUX1,10,98097,32,mux,IOTILE
14,0,CFG_IOMUX1,11,98213,16,mux,IOTILE
14,0,CFG_IOMUX1,12,98097,16,mux,IOTILE
14,0,CFG_IOMUX1,13,98097,8,mux,IOTILE
14,0,CFG_IOMUX1,14,99141,128,mux,IOTILE
14,0,CFG_IOMUX1,15,99025,128,mux,IOTILE
14,0,CFG_IOMUX1,16,99140,1,mux,IOTILE
14,0,CFG_IOMUX1,17,99024,1,mux,IOTILE
14,0,CFG_IOMUX1,18,99140,2,mux,IOTILE
14,0,CFG_IOMUX1,19,99024,2,mux,IOTILE
14,0,CFG_IOMUX1,20,99024,4,mux,IOTILE
14,0,CFG_IOMUX1,21,98909,128,mux,IOTILE
14,0,CFG_IOMUX1,22,98793,128,mux,IOTILE
14,0,CFG_IOMUX1,23,98908,1,mux,IOTILE
14,0,CFG_IOMUX1,24,98792,1,mux,IOTILE
14,0,CFG_IOMUX1,25,98908,2,mux,IOTILE
14,0,CFG_IOMUX1,26,98792,2,mux,IOTILE
14,0,CFG_IOMUX1,27,98792,4,mux,IOTILE
14,0,CFG_IOMUX1,28,97981,128,mux,IOTILE
14,0,CFG_IOMUX1,29,97865,128,mux,IOTILE
14,0,CFG_IOMUX1,30,97980,1,mux,IOTILE
14,0,CFG_IOMUX1,31,97864,1,mux,IOTILE
14,0,CFG_IOMUX1,32,97980,2,mux,IOTILE
14,0,CFG_IOMUX1,33,97864,2,mux,IOTILE
14,0,CFG_IOMUX1,34,97864,4,mux,IOTILE
14,0,CFG_IOMUX1,35,98213,128,mux,IOTILE
14,0,CFG_IOMUX1,36,98097,128,mux,IOTILE
14,0,CFG_IOMUX1,37,98212,1,mux,IOTILE
14,0,CFG_IOMUX1,38,98096,1,mux,IOTILE
14,0,CFG_IOMUX1,39,98212,2,mux,IOTILE
14,0,CFG_IOMUX1,40,98096,2,mux,IOTILE
14,0,CFG_IOMUX1,41,98096,4,mux,IOTILE
14,0,CFG_IOMUX2,0,99605,128,mux,IOTILE
14,0,CFG_IOMUX2,1,99489,128,mux,IOTILE
14,0,CFG_IOMUX2,2,99604,1,mux,IOTILE
14,0,CFG_IOMUX2,3,99488,1,mux,IOTILE
14,0,CFG_IOMUX2,4,99604,2,mux,IOTILE
14,0,CFG_IOMUX2,5,99488,2,mux,IOTILE
14,0,CFG_IOMUX2,6,99488,4,mux,IOTILE
14,0,CFG_IOMUX2,7,99373,128,mux,IOTILE
14,0,CFG_IOMUX2,8,99257,128,mux,IOTILE
14,0,CFG_IOMUX2,9,99372,1,mux,IOTILE
14,0,CFG_IOMUX2,10,99256,1,mux,IOTILE
14,0,CFG_IOMUX2,11,99372,2,mux,IOTILE
14,0,CFG_IOMUX2,12,99256,2,mux,IOTILE
14,0,CFG_IOMUX2,13,99256,4,mux,IOTILE
14,0,CFG_IOMUX2,14,97517,128,mux,IOTILE
14,0,CFG_IOMUX2,15,97401,128,mux,IOTILE
14,0,CFG_IOMUX2,16,97516,1,mux,IOTILE
14,0,CFG_IOMUX2,17,97400,1,mux,IOTILE
14,0,CFG_IOMUX2,18,97516,2,mux,IOTILE
14,0,CFG_IOMUX2,19,97400,2,mux,IOTILE
14,0,CFG_IOMUX2,20,97400,4,mux,IOTILE
14,0,CFG_IOMUX2,21,97749,128,mux,IOTILE
14,0,CFG_IOMUX2,22,97633,128,mux,IOTILE
14,0,CFG_IOMUX2,23,97748,1,mux,IOTILE
14,0,CFG_IOMUX2,24,97632,1,mux,IOTILE
14,0,CFG_IOMUX2,25,97748,2,mux,IOTILE
14,0,CFG_IOMUX2,26,97632,2,mux,IOTILE
14,0,CFG_IOMUX2,27,97632,4,mux,IOTILE
14,0,CFG_IOMUX2,28,99604,64,mux,IOTILE
14,0,CFG_IOMUX2,29,99488,64,mux,IOTILE
14,0,CFG_IOMUX2,30,99604,32,mux,IOTILE
14,0,CFG_IOMUX2,31,99488,32,mux,IOTILE
14,0,CFG_IOMUX2,32,99604,16,mux,IOTILE
14,0,CFG_IOMUX2,33,99488,16,mux,IOTILE
14,0,CFG_IOMUX2,34,99488,8,mux,IOTILE
14,0,CFG_IOMUX2,35,99372,64,mux,IOTILE
14,0,CFG_IOMUX2,36,99256,64,mux,IOTILE
14,0,CFG_IOMUX2,37,99372,32,mux,IOTILE
14,0,CFG_IOMUX2,38,99256,32,mux,IOTILE
