edge
"RMUX55@8,2->RMUX31@8,1"
"RMUX80@8,2->RMUX26@8,4"
"RMUX03@9,2->RMUX21@9,2"
"RMUX08@9,2->RMUX26@8,2"
"RMUX25@9,2->RMUX01@9,2"
"RMUX26@9,2->RMUX08@5,2"
"RMUX68@9,2->RMUX80@8,2"
"RMUX68@9,2->RMUX85@8,2"
"RMUX80@9,2->RMUX26@9,4"
"RMUX08@9,3->RMUX26@8,3"
"RMUX33@9,3->RMUX45@9,3"
"RMUX68@9,3->RMUX80@8,3"
"RMUX03@10,2->RMUX21@10,2"
"RMUX08@10,2->RMUX27@9,2"
"RMUX08@10,2->RMUX33@9,2"
"RMUX51@10,2->RMUX15@10,2"
"RMUX68@11,2->RMUX80@10,2"
"RMUX08@12,4->RMUX37@11,4"
"RMUX91@13,3->RMUX73@16,3"
"RMUX57@14,11->RMUX34@14,12"
"RMUX68@14,11->RMUX81@17,11"
"RMUX51@14,3->RMUX15@14,3"
"RMUX73@14,7->RMUX01@14,7"
"RMUX55@15,10->RMUX31@15,9"
"RMUX93@15,10->RMUX87@14,10"
"RMUX68@15,1->RMUX85@14,1"
"RMUX49@15,2->RMUX07@16,2"
"OMUX40@15,3->IMUX57@15,3"
"RMUX14@15,4->RMUX61@15,5"
"OMUX37@15,5->IMUX58@15,5"
"RMUX25@15,5->RMUX00@15,5"
"RMUX67@15,5->RMUX72@15,5"
"RMUX19@15,6->RMUX88@15,5"
"RMUX19@15,6->RMUX95@15,5"
"RMUX08@15,8->RMUX37@14,8"
"RMUX14@15,8->RMUX61@15,9"
"RMUX45@16,10->RMUX86@15,10"
"RMUX55@16,10->RMUX31@16,9"
"RMUX21@16,11->RMUX93@16,10"
"RMUX27@16,11->RMUX15@16,12"
"RMUX86@16,3->RMUX50@17,3"
"RMUX91@16,3->RMUX89@15,3"
"RMUX67@16,4->RMUX72@16,4"
"RMUX45@16,5->RMUX86@15,5"
"RMUX03@16,6->RMUX21@16,6"
"RMUX15@16,6->RMUX63@15,6"
"RMUX91@16,6->RMUX89@15,6"
"RMUX14@16,7->RMUX61@16,8"
"RMUX08@16,8->RMUX37@15,8"
"RMUX51@16,8->RMUX15@16,8"
"RMUX27@16,9->RMUX20@16,7"
"RMUX49@16,9->RMUX07@17,9"
"RMUX55@16,9->RMUX31@16,8"
"RMUX49@17,10->RMUX07@18,10"
"RMUX45@17,1->RMUX86@16,1"
"RMUX91@17,1->RMUX72@16,1"
"RMUX03@17,3->RMUX21@14,3"
"RMUX14@17,3->RMUX61@17,4"
"RMUX19@17,3->RMUX79@17,7"
"RMUX20@17,3->RMUX75@14,3"
"RMUX26@17,3->RMUX02@13,3"
"RMUX68@17,3->RMUX81@19,3"
"RMUX68@17,3->RMUX74@20,3"
"RMUX92@17,3->RMUX74@17,6"
"RMUX92@17,3->RMUX81@17,6"
"RMUX08@17,4->RMUX33@16,4"
"RMUX14@17,7->RMUX61@17,8"
"RMUX08@18,10->RMUX27@17,10"
"RMUX08@18,10->RMUX37@17,10"
"RMUX14@18,10->RMUX61@18,11"
"RMUX55@18,10->RMUX31@18,9"
"RMUX08@18,11->RMUX37@17,11"
"RMUX15@18,11->RMUX63@17,11"
"RMUX08@18,12->RMUX26@17,12"
"RMUX08@18,12->RMUX37@17,12"
"RMUX03@18,3->RMUX14@16,3"
"RMUX03@18,3->RMUX21@16,3"
"RMUX03@18,3->RMUX05@17,3"
"RMUX13@18,3->RMUX64@17,3"
"RMUX63@18,3->RMUX59@17,3"
"RMUX63@18,3->RMUX63@17,3"
"RMUX49@18,4->RMUX07@19,4"
"RMUX08@18,6->RMUX37@17,6"
"RMUX15@18,7->RMUX63@17,7"
"RMUX49@18,8->RMUX07@19,8"
"RMUX55@18,8->RMUX31@18,7"
"RMUX08@18,9->RMUX33@17,9"
"RMUX15@18,9->RMUX63@17,9"
"RMUX25@18,9->RMUX01@18,9"
"RMUX08@19,10->RMUX37@18,10"
"RMUX03@19,11->RMUX15@19,11"
"RMUX08@19,11->RMUX37@18,11"
"RMUX27@19,11->RMUX15@19,12"
"RMUX03@19,12->RMUX15@19,12"
"RMUX80@19,2->RMUX26@19,4"
"RMUX02@19,3->RMUX03@19,5"
"RMUX80@19,3->RMUX26@19,5"
"RMUX92@19,4->RMUX81@19,4"
"RMUX85@19,6->RMUX55@19,8"
"RMUX55@19,7->RMUX31@19,6"
"RMUX92@19,7->RMUX81@19,7"
"RMUX14@19,8->RMUX61@19,9"
"RMUX51@1,4->RMUX15@1,4"
"RMUX27@20,11->RMUX15@20,12"
"RMUX02@20,1->RMUX13@20,2"
"RMUX55@20,1->RMUX25@20,2"
"RMUX39@20,2->RMUX52@20,1"
"RMUX39@20,2->RMUX53@20,1"
"RMUX39@20,2->RMUX58@20,1"
"RMUX39@20,2->RMUX68@20,3"
"RMUX39@20,3->RMUX69@20,6"
"RMUX50@20,3->RMUX08@20,2"
"RMUX39@20,4->RMUX58@20,3"
"RMUX09@20,8->RMUX38@20,8"
"RMUX50@20,9->RMUX13@20,8"
"RMUX03@3,2->RMUX21@3,2"
"RMUX86@3,3->RMUX50@4,3"
"RMUX49@4,2->RMUX07@5,2"
"RMUX86@7,2->RMUX50@8,2"
"RMUX32@7,3->RMUX33@7,1"
"RMUX57@7,4->RMUX45@7,4"
"RMUX73@7,4->RMUX01@7,4"
"RMUX33@8,2->RMUX45@8,2"
"RMUX27@8,3->RMUX15@8,4"
"RMUX03@8,4->RMUX15@8,4"
"RMUX09@9,1->RMUX38@9,1"
"RMUX45@9,2->RMUX86@8,2"
"RMUX38@9,4->RMUX50@8,4"
"RMUX68@10,1->RMUX85@9,1"
"RMUX39@10,2->RMUX53@10,1"
"RMUX86@10,2->RMUX50@11,2"
"RMUX55@10,4->RMUX31@10,3"
"RMUX19@11,2->RMUX88@11,1"
"RMUX14@11,3->RMUX61@11,4"
"RMUX08@11,4->RMUX27@10,4"
"RMUX09@12,4->RMUX38@12,4"
"RMUX91@13,3->RMUX73@15,3"
"RMUX15@14,11->RMUX69@16,11"
"RMUX26@14,1->RMUX09@13,1"
"RMUX39@14,1->RMUX69@14,2"
"RMUX39@14,1->RMUX62@14,5"
"RMUX39@14,1->RMUX69@14,5"
"RMUX55@14,1->RMUX31@14,5"
"RMUX85@14,1->RMUX55@14,5"
"RMUX68@14,5->RMUX81@18,5"
"RMUX74@14,7->RMUX08@16,7"
"RMUX15@15,1->RMUX63@14,1"
"RMUX39@15,3->RMUX52@15,2"
"RMUX68@15,4->RMUX85@14,4"
"RMUX14@15,5->RMUX61@15,6"
"RMUX91@15,5->RMUX89@14,5"
"RMUX08@15,7->RMUX37@14,7"
"RMUX45@16,11->RMUX86@15,11"
"RMUX08@16,3->RMUX37@15,3"
"RMUX08@17,10->RMUX37@16,10"
"RMUX03@17,3->RMUX20@13,3"
"RMUX03@17,3->RMUX21@13,3"
"RMUX03@17,3->RMUX20@14,3"
"RMUX03@17,3->RMUX14@16,3"
"RMUX21@17,3->RMUX93@17,1"
"RMUX26@17,3->RMUX19@15,3"
"RMUX32@17,3->RMUX32@17,4"
"RMUX43@17,3->RMUX73@14,3"
"RMUX57@17,3->RMUX59@17,3"
"RMUX68@17,3->RMUX85@20,3"
"RMUX74@17,3->RMUX08@20,3"
"RMUX80@17,3->RMUX33@17,1"
"RMUX14@17,6->RMUX61@17,7"
"RMUX93@17,6->RMUX77@15,6"
"RMUX25@18,10->RMUX01@18,10"
"RMUX13@18,3->RMUX49@15,3"
"RMUX25@18,3->RMUX01@18,3"
"RMUX43@18,3->RMUX95@17,3"
"RMUX63@18,3->RMUX63@16,3"
"RMUX73@18,3->RMUX01@18,3"
"RMUX33@18,6->RMUX45@18,6"
"RMUX15@19,11->RMUX63@18,11"
"RMUX15@19,12->RMUX63@18,12"
"RMUX91@19,12->RMUX89@18,12"
"RMUX02@19,3->RMUX03@19,4"
"RMUX79@19,3->RMUX25@15,3"
"RMUX79@19,3->RMUX25@16,3"
"RMUX79@19,3->RMUX41@17,3"
"RMUX92@19,4->RMUX74@19,8"
"RMUX08@19,6->RMUX37@18,6"
"RMUX33@20,10->RMUX45@20,10"
"RMUX55@20,7->RMUX31@20,6"
"RMUX44@20,9->RMUX80@20,6"
"RMUX91@4,2->RMUX89@3,2"
"RMUX68@4,3->RMUX85@3,3"
"RMUX38@4,4->RMUX50@3,4"
"RMUX03@5,3->RMUX21@5,3"
"RMUX08@7,4->RMUX37@6,4"
"RMUX73@9,3->RMUX01@9,3"
"RMUX09@9,4->RMUX38@9,4"
"OMUX11@14,10->RMUX03@14,10"
"RMUX21@14,10->RMUX86@14,6"
"RMUX50@14,10->RMUX03@14,6"
"RMUX39@14,1->RMUX68@14,4"
"RMUX14@14,4->RMUX61@14,5"
"OMUX08@14,6->RMUX03@14,6"
"OMUX11@14,6->RMUX03@14,6"
"OMUX44@14,6->RMUX86@14,6"
"OMUX08@14,8->RMUX03@14,8"
"RMUX26@15,10->RMUX03@14,10"
"RMUX03@15,1->RMUX14@14,1"
"RMUX91@16,6->RMUX72@15,6"
"RMUX08@17,5->RMUX26@16,5"
"RMUX49@9,2->RMUX07@10,2"
"RMUX39@10,2->RMUX58@10,1"
"OMUX11@11,4->RMUX09@11,4"
"OMUX08@14,10->RMUX03@14,10"
"RMUX15@14,10->RMUX68@18,10"
"RMUX50@14,12->RMUX03@14,10"
"OMUX11@14,1->RMUX14@14,1"
"RMUX62@14,1->RMUX61@14,5"
"RMUX27@14,2->RMUX14@14,1"
"RMUX27@14,3->RMUX14@14,1"
"RMUX27@14,4->RMUX14@14,1"
"RMUX69@14,4->RMUX86@14,6"
"RMUX69@14,5->RMUX86@14,6"
"RMUX03@14,6->RMUX21@14,6"
"RMUX33@14,6->RMUX45@14,6"
"RMUX67@14,6->RMUX79@14,4"
"RMUX21@14,7->RMUX86@14,6"
"OMUX11@14,8->RMUX03@14,8"
"RMUX50@14,8->RMUX03@14,6"
"RMUX21@14,9->RMUX86@14,6"
"RMUX50@14,9->RMUX03@14,6"
"RMUX79@15,4->RMUX25@12,4"
"RMUX26@15,6->RMUX03@14,6"
"RMUX45@15,6->RMUX86@14,6"
"RMUX26@16,10->RMUX03@14,10"
"RMUX80@16,3->RMUX26@16,5"
"OMUX14@16,4->RMUX43@16,4"
"RMUX73@16,6->RMUX01@16,6"
"RMUX93@16,6->RMUX86@14,6"
"RMUX02@17,1->RMUX09@17,4"
"RMUX43@17,3->RMUX73@16,3"
"RMUX26@17,6->RMUX03@14,6"
"RMUX68@18,1->RMUX85@17,1"
"RMUX86@18,3->RMUX57@14,3"
"RMUX93@18,6->RMUX86@14,6"
"RMUX02@19,1->RMUX09@19,4"
"RMUX92@19,8->RMUX85@19,11"
"RMUX93@20,1->RMUX86@18,1"
"RMUX63@20,3->RMUX63@17,3"
